GO,Count
P:translation,8
P:glycolytic process,5
P:phosphoenolpyruvate-dependent sugar phosphotransferase system,4
P:'de novo' IMP biosynthetic process,4
P:methylation,4
P:proton motive force-driven plasma membrane ATP synthesis,3
P:lipoteichoic acid biosynthetic process,2
P:gluconeogenesis,2
P:proteolysis,2
P:arginine catabolic process to ornithine,2
P:'de novo' CTP biosynthetic process,2
P:regulation of DNA-templated transcription,2
P:respiratory electron transport chain,2
P:fatty acid biosynthetic process,2
P:protein refolding,2
P:glycyl-tRNA aminoacylation,2
P:DNA recombination,2
P:leucyl-tRNA aminoacylation,1
P:DNA strand elongation involved in DNA replication,1
P:threonyl-tRNA aminoacylation,1
P:L-valine biosynthetic process,1
P:DNA-templated DNA replication,1
P:isoleucine biosynthetic process,1
P:glycosylation,1
P:carbohydrate biosynthetic process,1
P:glyceraldehyde-3-phosphate biosynthetic process,1
P:peptide metabolic process,1
P:L-isoleucine import across plasma membrane,1
P:L-alanine transport,1
P:D-alanine transmembrane transport,1
P:SOS response,1
P:nucleotide-excision repair,1
P:L-histidine catabolic process to glutamate and formate,1
P:L-histidine catabolic process to glutamate and formamide,1
P:glutaminyl-tRNAGln biosynthesis via transamidation,1
P:DNA topological change,1
P:DNA repair,1
P:glutamine metabolic process,1
P:positive regulation of translation,1
P:glycerol catabolic process,1
P:galactose metabolic process,1
P:pyrimidine nucleobase biosynthetic process,1
P:tRNA-guanine transglycosylation,1
P:tRNA wobble guanine modification,1
P:queuosine biosynthetic process,1
P:tryptophanyl-tRNA aminoacylation,1
P:terpenoid biosynthetic process,1
"P:isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway",1
P:L-alanine catabolic process,1
P:arginine biosynthetic process via ornithine,1
P:tricarboxylic acid cycle,1
P:rRNA processing,1
P:UDP biosynthetic process,1
P:citrulline biosynthetic process,1
P:intracellular sodium ion homeostasis,1
P:ribosomal large subunit assembly,1
P:malonyl-CoA biosynthetic process,1
P:ribosome disassembly,1
P:response to antibiotic,1
P:tetrahydrofolate metabolic process,1
P:homocysteine metabolic process,1
P:extracellular polysaccharide biosynthetic process,1
P:dTDP-rhamnose biosynthetic process,1
P:lactate metabolic process,1
P:aerobic respiration,1
P:S-adenosylmethionine biosynthetic process,1
P:RNA processing,1
P:one-carbon metabolic process,1
P:glucose metabolic process,1
P:galactose catabolic process via UDP-galactose,1
"P:fructose 1,6-bisphosphate metabolic process",1
P:DNA integration,1
P:valyl-tRNA aminoacylation,1
P:cell wall organization,1
P:protein folding,1
P:nucleotide-sugar metabolic process,1
P:cobalamin biosynthetic process,1
P:carboxylic acid biosynthetic process,1
P:D-amino acid metabolic process,1
P:sodium ion export across plasma membrane,1
P:proton transmembrane transport,1
P:potassium ion import across plasma membrane,1
P:arginyl-tRNA aminoacylation,1
P:intracellular potassium ion homeostasis,1
P:tRNA processing,1
P:amino acid metabolic process,1
P:'de novo' UMP biosynthetic process,1
P:'de novo' pyrimidine nucleobase biosynthetic process,1
P:phosphate ion transmembrane transport,1
P:arginine deiminase pathway,1
P:uracil salvage,1
P:UMP salvage,1
P:negative regulation of DNA-templated transcription,1
P:transsulfuration,1
P:L-homocysteine biosynthetic process,1
P:cysteine biosynthetic process from serine,1
P:phosphorelay signal transduction system,1
